Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-07-24 12:00:00,28.0,,2.26,18.89,11.89,,1.38,,9.67,1.02,5.11,1.1,,,,33.39,32.35,2.27,108.56,0.0,0.0,545.43,720.89,-0.13
2018-07-24 13:00:00,32.0,,1.89,20.71,12.41,,2.01,,9.76,0.88,4.49,0.76,,,,33.66,32.42,3.06,100.15,0.0,0.0,550.43,720.11,-0.16
2018-07-24 14:00:00,36.0,,3.41,19.46,13.12,,2.69,,8.59,0.54,2.61,0.59,,,,33.5,32.35,3.37,95.62,0.0,0.0,604.33,719.21,-0.13
2018-07-24 15:00:00,21.0,,4.12,18.51,13.19,,1.18,,12.0,0.47,2.1,0.52,,,,33.61,32.34,3.36,88.88,0.0,0.0,586.35,718.34,-0.13
2018-07-24 16:00:00,27.0,,1.49,18.63,11.12,,1.94,,12.99,0.7,4.3,0.82,,,,34.12,32.24,2.65,103.75,0.0,0.0,514.65,717.68,-0.09
2018-07-24 17:00:00,31.0,,3.36,17.41,11.99,,3.02,,12.59,0.66,7.88,0.91,,,,33.87,32.32,2.19,94.39,0.0,0.0,248.18,717.49,-0.12
2018-07-24 18:00:00,32.0,,2.83,17.43,11.57,,3.4,,12.22,0.92,7.45,1.07,,,,33.17,32.37,2.35,100.81,0.0,0.0,89.45,718.18,-0.14
2018-07-24 19:00:00,28.0,,3.71,18.69,12.96,,3.24,,9.88,0.61,6.25,1.57,,,,30.3,32.68,3.0,193.16,0.0,0.0,6.94,718.92,-0.26
2018-07-24 20:00:00,41.0,,4.63,19.34,14.06,,2.98,,9.44,1.16,13.08,2.48,,,,29.83,32.6,2.32,199.15,0.0,0.0,5.96,719.51,-0.22
2018-07-24 21:00:00,36.0,,4.78,17.99,13.46,,2.23,,8.01,1.13,8.35,1.94,,,,29.98,32.54,1.88,207.29,0.0,0.0,6.0,719.85,-0.2
2018-07-24 22:00:00,30.0,,4.91,18.02,13.58,,2.99,,9.02,0.0,0.0,0.0,,,,30.0,32.53,1.93,201.8,0.0,0.0,5.98,720.1,-0.2
2018-07-24 23:00:00,55.0,,4.93,16.64,12.86,,3.44,,8.15,1.23,9.15,3.65,,,,29.91,32.43,1.34,195.46,0.0,0.0,6.0,719.75,-0.16
2018-07-25 00:00:00,57.0,,4.81,16.07,12.46,,2.86,,6.71,0.98,9.73,3.58,,,,29.48,32.54,1.92,214.57,0.0,0.0,6.01,719.67,-0.2
2018-07-25 01:00:00,41.0,,4.02,14.92,11.21,,3.75,,8.93,1.01,7.7,1.79,,,,29.26,32.53,1.97,207.45,0.0,0.0,5.99,719.55,-0.2
2018-07-25 02:00:00,35.0,,4.45,14.78,11.48,,3.29,,7.71,0.66,7.71,1.71,,,,29.08,32.5,1.9,211.43,0.0,0.0,6.01,718.91,-0.19
2018-07-25 03:00:00,41.0,,5.16,14.88,12.11,,3.71,,7.59,0.71,8.8,2.05,,,,28.92,32.6,1.93,233.33,0.0,0.0,6.01,718.13,-0.22
2018-07-25 04:00:00,30.0,,5.24,15.29,12.4,,3.58,,7.27,0.67,6.97,1.83,,,,28.51,32.53,2.24,241.1,0.0,0.0,5.98,717.83,-0.2
2018-07-25 05:00:00,22.0,,4.49,16.23,12.28,,3.17,,7.25,0.52,5.62,1.73,,,,28.43,32.55,2.2,235.71,0.0,0.0,6.0,717.87,-0.2
2018-07-25 06:00:00,21.0,,4.49,16.38,12.36,,3.06,,7.23,0.64,4.63,1.41,,,,28.29,32.61,2.19,242.56,0.0,0.0,6.66,718.99,-0.23
2018-07-25 07:00:00,27.0,,6.1,16.7,13.84,,3.92,,6.55,1.0,4.08,1.22,,,,28.38,32.41,1.42,239.22,0.0,0.0,6.82,719.65,-0.15
2018-07-25 08:00:00,31.0,,9.77,18.47,17.77,,4.09,,6.1,1.22,5.56,2.11,,,,28.48,32.33,0.78,158.02,0.0,0.0,11.46,720.75,-0.12
2018-07-25 09:00:00,38.0,,10.37,20.83,19.52,,4.2,,6.42,1.33,7.86,2.64,,,,27.89,32.52,1.92,210.24,0.08,0.0825,14.81,720.96,-0.19
2018-07-25 10:00:00,42.0,,7.31,24.3,18.87,,4.21,,6.16,1.36,9.42,1.23,,,,27.72,32.38,2.09,143.73,0.0,0.0,47.24,720.57,-0.14
2018-07-25 11:00:00,41.0,,4.93,20.31,14.81,,3.5,,7.15,1.02,8.26,2.14,,,,26.99,32.27,3.51,106.52,0.0,0.0,37.25,720.76,-0.1
2018-07-25 12:00:00,19.0,,4.43,20.51,14.52,,3.69,,7.67,0.84,5.61,1.86,,,,27.18,32.32,1.75,124.52,0.0,0.0,76.87,720.25,-0.12
2018-07-25 13:00:00,19.0,,6.89,20.26,16.38,,3.61,,6.7,1.15,7.82,0.85,,,,27.76,32.3,1.81,139.16,0.0,0.0,135.56,719.99,-0.11
2018-07-25 14:00:00,18.0,,10.11,17.88,17.74,,1.6,,7.88,1.18,11.15,2.61,,,,28.71,32.44,1.64,187.5,0.0,0.0,219.24,718.89,-0.17
2018-07-25 15:00:00,52.0,,7.99,18.87,16.54,,1.71,,8.27,1.32,12.83,3.8,,,,29.63,32.45,1.81,175.27,0.0,0.0,300.31,718.15,-0.17
2018-07-25 16:00:00,45.0,,5.18,18.17,13.88,,1.14,,8.94,1.22,13.98,2.97,,,,29.35,32.59,2.67,189.2,0.0,0.0,195.75,717.86,-0.22
2018-07-25 17:00:00,43.0,,3.78,16.4,11.8,,0.37,,8.72,0.98,13.92,2.42,,,,29.2,32.51,1.98,189.75,0.0,0.0,79.93,717.71,-0.19
2018-07-25 18:00:00,47.0,,4.11,16.93,12.35,,1.06,,8.06,1.31,13.25,2.93,,,,28.76,32.6,2.26,207.66,0.0,0.0,16.73,717.91,-0.22
2018-07-25 19:00:00,53.0,,4.73,16.84,12.8,,1.4,,6.05,1.34,13.4,2.91,,,,28.67,32.46,1.88,194.98,0.0,0.0,6.01,718.51,-0.17
2018-07-25 20:00:00,50.0,,5.92,19.18,15.01,,2.49,,4.07,,,,,,,28.75,32.35,1.51,180.75,0.0,0.0,6.01,719.29,-0.13
2018-07-25 21:00:00,63.0,,6.8,18.74,15.5,,2.31,,5.02,,,,,,,28.46,32.5,1.98,190.72,0.0,0.0,6.0,719.81,-0.18
2018-07-25 22:00:00,42.0,,6.65,16.85,14.37,,1.96,,4.85,,,,,,,28.46,32.46,1.68,201.19,0.0,0.0,6.0,720.08,-0.17
2018-07-25 23:00:00,44.0,,5.83,15.45,12.95,,1.53,,4.3,0.73,6.97,1.17,,,,28.38,32.41,1.38,192.64,0.0,0.0,6.0,719.69,-0.15
2018-07-26 00:00:00,49.0,,6.63,15.25,13.5,,2.0,,3.45,1.3,11.53,2.96,,,,28.47,32.34,0.9,169.36,0.0,0.0,6.01,719.05,-0.13
2018-07-26 01:00:00,70.0,,7.26,15.94,14.38,,2.53,,4.86,1.79,12.63,5.16,,,,28.51,32.33,0.52,229.43,0.0,0.0,6.01,719.0,-0.12
2018-07-26 02:00:00,61.0,,7.49,16.35,14.84,,2.61,,4.7,1.34,12.42,3.58,,,,28.55,32.34,0.57,220.28,0.0,0.0,6.01,718.32,-0.13
2018-07-26 03:00:00,55.0,,6.7,14.49,13.15,,2.24,,4.59,1.29,9.53,3.6,,,,28.45,32.34,0.74,133.17,0.0,0.0,6.02,717.92,-0.12
2018-07-26 04:00:00,45.0,,6.91,13.67,12.89,,2.25,,4.5,1.43,8.41,2.44,,,,28.27,32.36,1.01,245.11,0.0,0.0,6.02,718.02,-0.13
2018-07-26 05:00:00,47.0,,6.59,14.44,13.04,,1.63,,4.37,0.91,7.04,2.17,,,,28.11,32.41,1.68,251.1,0.0,0.0,6.0,718.39,-0.15
2018-07-26 06:00:00,38.0,,8.74,14.82,14.99,,3.22,,3.68,0.62,4.46,1.34,,,,27.79,32.55,2.2,223.1,0.0,0.0,6.09,718.9,-0.21
2018-07-26 07:00:00,47.0,,7.21,16.63,14.71,,4.12,,7.25,0.85,5.24,1.32,,,,26.1,32.29,1.91,133.92,1.46,1.4575,6.18,720.07,-0.11
2018-07-26 08:00:00,10.0,,7.7,18.82,16.27,,4.06,,5.85,0.45,3.29,1.01,,,,25.44,32.41,2.09,191.11,6.33,6.3325,6.34,721.05,-0.15
2018-07-26 09:00:00,19.0,,11.48,16.02,17.84,,4.43,,5.47,0.7,6.06,2.13,,,,25.52,32.67,2.37,252.56,2.25,2.25,22.2,721.33,-0.25
2018-07-26 10:00:00,,,12.05,15.33,17.95,,3.87,,6.81,0.53,2.52,0.91,,,,25.67,32.65,2.05,245.24,0.36,0.2925,72.29,721.32,-0.24
2018-07-26 11:00:00,,,12.37,15.14,18.11,,1.36,,6.81,0.47,2.24,0.81,,,,25.67,32.68,2.11,245.57,1.0,0.25,77.17,721.31,-0.25
2018-07-26 12:00:00,,,4.08,,3.13,,,,6.77,,,,,,,26.88,32.98,2.26,247.59,0.0,0.0,164.18,720.57,-0.37
2018-07-26 13:00:00,,,4.31,29.05,14.3,,10.46,,44.55,0.0,0.0,0.0,,,,26.91,33.43,3.81,253.79,0.0,0.0,133.55,720.19,-0.53
2018-07-26 14:00:00,,,4.85,31.64,20.77,,8.59,,37.77,0.01,3.44,0.01,,,,27.08,33.3,4.06,262.45,0.0,0.0,129.52,719.85,-0.49
2018-07-26 15:00:00,,,4.15,15.76,8.18,,8.59,,10.49,0.01,1.41,0.02,,,,27.63,33.13,3.82,257.78,0.0,0.0,90.02,718.76,-0.42
2018-07-26 16:00:00,,,3.22,24.86,12.89,,1.34,,6.19,0.14,1.69,0.0,,,,27.16,33.14,3.96,262.2,0.0,0.0,33.01,718.39,-0.42
2018-07-26 17:00:00,,,20.78,27.0,31.25,,1.57,,4.54,0.54,6.06,0.7,,,,26.66,32.88,2.9,263.57,0.12,0.125,12.95,718.11,-0.33
2018-07-26 18:00:00,22.0,,46.74,8.29,42.41,,2.91,,3.1,1.32,8.66,1.59,,,,26.65,32.53,1.8,269.85,0.06,0.0425,9.05,718.24,-0.2
2018-07-26 19:00:00,22.0,,59.91,3.57,49.88,,6.89,,6.54,1.19,6.47,0.89,,,,26.65,32.34,1.71,264.59,0.0,0.0,6.41,718.46,-0.13
2018-07-26 20:00:00,,,82.42,8.43,70.38,,10.05,,6.29,1.76,13.09,1.07,,,,26.88,32.35,1.92,273.15,0.0,0.0,6.29,718.81,-0.13
2018-07-26 21:00:00,,,81.96,7.99,70.9,,10.19,,6.05,1.71,13.18,0.42,,,,26.9,32.4,1.89,269.53,0.0,0.0,6.32,718.85,-0.15
2018-07-26 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-26 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 00:00:00,504.66,,15.48,15.88,21.04,,3.22,,6.77,1.02,7.65,2.02,,,,27.26,32.53,1.82,225.49,,0.0,16.56,719.07,-0.2
2018-07-27 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-27 11:00:00,,,12.93,31.61,25.65,,8.16,,6.72,,,,,,,26.24,32.47,2.21,263.86,0.0,0.0,98.01,718.71,-0.17
2018-07-27 12:00:00,,,9.11,60.8,39.76,,9.49,,7.51,1.18,8.22,0.0,,,,26.71,32.27,1.67,251.46,0.04,0.0425,57.97,718.61,-0.1
2018-07-27 13:00:00,84.0,,11.8,61.67,42.39,,8.78,,14.33,2.08,16.24,0.0,,,,27.24,32.43,1.27,238.96,0.04,0.0425,136.35,717.93,-0.16
2018-07-27 14:00:00,,,5.17,48.17,29.83,,7.59,,5.3,2.12,12.1,1.79,,,,27.83,32.55,1.77,256.92,0.0,0.0,218.13,717.1,-0.21
2018-07-27 15:00:00,13.0,,3.42,38.42,23.21,,6.4,,6.01,1.79,8.37,1.39,,,,28.49,32.61,1.86,254.66,0.0,0.0,211.22,716.62,-0.23
2018-07-27 16:00:00,12.0,,6.79,39.82,26.71,,5.52,,6.36,1.51,7.65,1.25,,,,28.47,32.52,1.89,265.41,0.0,0.0,100.01,716.3,-0.19
2018-07-27 17:00:00,22.0,,10.2,31.42,25.01,,4.95,,7.96,1.74,10.93,2.21,,,,28.34,32.35,1.14,236.46,0.0,0.0,54.6,716.28,-0.13
2018-07-27 18:00:00,27.0,,15.38,25.07,25.84,,3.49,,7.32,2.53,12.56,3.09,,,,28.15,32.41,1.12,260.8,0.0,0.0,27.06,716.44,-0.15
2018-07-27 19:00:00,28.0,,18.12,22.65,26.78,,0.85,,5.66,2.17,13.19,3.74,,,,27.65,32.42,1.43,250.37,0.0,0.0,6.89,716.86,-0.16
2018-07-27 20:00:00,28.0,,20.99,20.34,27.88,,0.48,,4.26,2.19,12.46,3.28,,,,27.15,32.43,1.68,248.24,0.0,0.0,6.05,717.63,-0.16
2018-07-27 21:00:00,31.0,,24.28,19.66,30.2,,0.94,,4.13,1.9,11.62,3.74,,,,26.87,32.43,1.65,254.02,0.0,0.0,6.07,718.33,-0.16
2018-07-27 22:00:00,29.0,,27.35,18.15,31.89,,0.49,,3.58,2.68,15.08,4.15,,,,26.58,32.53,1.95,246.29,0.0,0.0,6.1,718.37,-0.2
2018-07-27 23:00:00,36.0,,28.18,16.98,31.95,,0.15,,3.18,3.12,18.42,4.15,,,,26.35,32.79,2.62,256.79,0.0,0.0,6.05,718.26,-0.3
2018-07-28 00:00:00,42.0,,26.78,16.75,30.68,,2.63,,2.54,2.67,14.71,3.31,,,,26.18,32.88,2.99,252.42,0.0,0.0,6.02,717.87,-0.33
2018-07-28 01:00:00,33.0,,22.38,14.67,26.0,,3.88,,3.63,1.68,12.45,2.61,,,,26.08,32.85,3.19,241.23,0.0,0.0,6.05,717.3,-0.32
2018-07-28 02:00:00,25.0,,17.61,14.33,21.94,,2.89,,4.38,1.41,8.89,1.79,,,,25.95,32.95,3.33,249.97,0.0,0.0,6.03,716.92,-0.35
2018-07-28 03:00:00,28.0,,14.22,14.13,19.08,,2.69,,4.82,1.17,6.67,1.23,,,,25.96,33.02,3.45,246.35,0.0,0.0,6.04,716.52,-0.38
2018-07-28 04:00:00,22.0,,12.41,14.38,17.74,,3.07,,5.15,0.88,5.17,1.03,,,,25.92,33.04,3.83,245.57,0.0,0.0,6.05,716.63,-0.39
2018-07-28 05:00:00,23.0,,10.19,14.41,15.95,,2.82,,5.19,0.73,4.18,0.94,,,,25.96,32.95,3.89,236.28,0.0,0.0,6.01,716.62,-0.36
2018-07-28 06:00:00,20.0,,11.37,13.69,16.53,,3.97,,4.6,0.6,3.58,0.74,,,,26.12,32.88,3.09,241.54,0.0,0.0,23.48,717.18,-0.33
2018-07-28 07:00:00,29.0,,12.05,14.57,17.54,,4.21,,5.15,0.96,3.42,0.9,,,,26.43,33.11,4.18,248.06,0.0,0.0,65.6,717.84,-0.41
2018-07-28 08:00:00,31.0,,11.85,14.51,17.36,,4.51,,5.51,0.79,3.69,0.88,,,,26.77,33.16,4.1,249.17,0.0,0.0,93.86,718.42,-0.43
2018-07-28 09:00:00,25.0,,12.24,15.16,18.02,,4.37,,6.28,0.76,4.05,1.41,,,,27.43,33.3,4.2,248.52,0.0,0.0,278.17,718.8,-0.48
2018-07-28 10:00:00,27.0,,9.3,17.57,16.9,,4.51,,6.73,0.87,4.13,1.49,,,,28.36,33.33,4.59,253.17,0.0,0.0,296.26,718.9,-0.5
2018-07-28 11:00:00,47.0,,2.92,21.91,14.03,,5.72,,3.97,0.52,3.47,0.6,,,,28.85,33.24,4.15,253.28,0.0,0.0,266.79,719.08,-0.46
2018-07-28 12:00:00,62.0,,3.07,24.06,15.29,,4.52,,5.98,0.74,4.18,1.02,,,,29.39,33.19,3.97,245.43,0.0,0.0,387.21,719.05,-0.44
2018-07-28 13:00:00,,,3.13,24.65,15.65,,4.4,,6.04,0.81,4.27,1.03,,,,29.35,33.2,4.07,245.12,0.0,0.0,397.28,719.06,-0.45
2018-07-28 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-07-28 15:00:00,62.0,,5.22,26.7,17.86,,1.31,,6.83,0.85,4.78,0.68,,,,29.65,32.69,2.7,268.8,0.0,0.0,319.82,718.85,-0.26
2018-07-28 16:00:00,,,11.47,39.97,30.59,,3.25,,6.81,2.2,9.11,0.63,,,,30.25,32.86,3.14,266.96,0.0,0.0,223.97,718.54,-0.32
2018-07-28 17:00:00,61.0,,20.51,33.22,34.34,,2.93,,11.45,1.98,10.39,2.09,,,,30.11,32.57,2.72,270.63,0.0,0.0,147.21,718.43,-0.21
2018-07-28 18:00:00,42.0,,18.75,30.56,31.5,,2.59,,6.71,1.82,11.1,2.41,,,,28.33,32.99,3.44,261.03,0.0,0.0,28.27,718.51,-0.37
2018-07-28 19:00:00,33.0,,18.24,27.0,29.19,,3.11,,5.21,1.75,8.19,2.18,,,,26.3,32.55,2.03,249.83,0.0,0.0,6.53,718.59,-0.2
2018-07-28 20:00:00,28.0,,18.13,26.08,28.62,,3.14,,7.12,1.25,7.97,2.72,,,,26.57,32.42,1.61,242.38,0.0,0.0,6.0,719.78,-0.16
2018-07-28 21:00:00,36.0,,18.66,25.29,28.63,,3.52,,7.06,1.63,8.52,2.39,,,,27.1,32.34,1.16,228.48,0.0,0.0,6.0,720.18,-0.13
2018-07-28 22:00:00,46.0,,21.22,25.45,30.8,,3.66,,7.12,2.23,11.72,4.26,,,,27.11,32.55,1.97,224.75,0.0,0.0,6.01,720.47,-0.21
2018-07-28 23:00:00,52.0,,17.92,22.55,26.57,,3.52,,7.98,1.53,9.57,3.23,,,,27.17,32.4,1.52,238.76,0.0,0.0,6.0,720.4,-0.15
2018-07-29 00:00:00,46.0,,16.99,21.84,25.41,,3.26,,5.36,1.44,8.87,3.03,,,,26.98,32.39,1.35,265.73,0.0,0.0,6.03,720.34,-0.15
2018-07-29 01:00:00,43.0,,17.92,22.66,26.62,,3.79,,5.4,1.41,9.15,3.0,,,,26.66,32.37,1.36,255.5,0.0,0.0,6.04,719.85,-0.14
2018-07-29 02:00:00,53.0,,18.85,20.42,26.19,,3.73,,4.78,1.44,8.47,3.18,,,,26.61,32.44,1.73,261.19,0.0,0.0,6.04,719.29,-0.16
2018-07-29 03:00:00,37.0,,18.91,20.49,26.28,,3.91,,4.87,1.21,7.05,2.51,,,,26.74,32.37,1.19,251.41,0.0,0.0,6.02,719.32,-0.14
2018-07-29 04:00:00,40.0,,18.22,18.63,24.73,,2.93,,5.28,0.89,6.54,1.99,,,,26.73,32.38,1.39,242.22,0.0,0.0,6.02,719.1,-0.14
2018-07-29 05:00:00,36.0,,16.32,19.07,23.41,,3.25,,6.46,0.78,5.86,2.16,,,,26.77,32.36,1.05,251.55,0.0,0.0,6.03,719.28,-0.13
2018-07-29 06:00:00,33.0,,15.35,19.0,22.59,,2.24,,7.04,0.8,5.31,1.79,,,,26.89,32.36,1.01,264.02,0.0,0.0,20.87,719.82,-0.14
2018-07-29 07:00:00,36.0,,13.49,17.91,20.5,,2.31,,7.74,0.93,5.1,1.75,,,,27.39,32.37,0.96,244.39,0.0,0.0,77.1,720.21,-0.14
2018-07-29 08:00:00,38.0,,12.52,18.0,19.75,,2.94,,8.39,0.97,5.01,1.57,,,,27.61,32.61,2.03,245.13,0.0,0.0,128.3,720.2,-0.23
2018-07-29 09:00:00,48.0,,11.17,18.49,18.91,,2.47,,8.67,0.84,4.26,1.37,,,,29.16,32.88,3.01,250.68,0.0,0.0,305.12,720.27,-0.33
2018-07-29 10:00:00,60.0,,9.18,18.67,17.39,,1.63,,10.64,0.79,3.66,0.75,,,,30.13,33.17,3.95,254.99,0.0,0.0,419.24,720.49,-0.44
2018-07-29 11:00:00,63.0,,5.98,18.3,14.59,,2.26,,11.36,0.47,3.28,0.98,,,,31.02,33.12,3.63,251.9,0.0,0.0,513.16,720.63,-0.42
2018-07-29 12:00:00,61.0,,5.28,18.07,13.91,,2.05,,12.74,0.7,3.2,0.98,,,,31.46,33.16,3.88,259.46,0.0,0.0,489.95,720.21,-0.43
2018-07-29 13:00:00,66.0,,4.31,18.05,13.1,,1.08,,12.84,0.5,3.17,0.75,,,,31.89,33.01,3.63,263.32,0.0,0.0,574.45,719.38,-0.38
2018-07-29 14:00:00,71.0,,4.48,17.55,12.98,,1.67,,14.67,0.48,3.0,0.55,,,,32.32,32.9,3.08,262.95,0.0,0.0,444.97,718.95,-0.34
2018-07-29 15:00:00,76.0,,3.53,18.03,12.46,,1.89,,15.66,0.57,3.12,0.73,,,,32.49,32.88,3.51,254.44,0.0,0.0,486.0,718.36,-0.33
2018-07-29 16:00:00,73.0,,2.91,17.87,11.87,,1.29,,15.77,0.42,3.32,0.87,,,,32.58,32.87,3.25,262.04,0.0,0.0,367.49,717.85,-0.33
2018-07-29 17:00:00,74.0,,3.62,18.99,13.04,,1.93,,14.4,0.36,3.38,0.75,,,,32.73,32.75,2.56,251.88,0.0,0.0,217.93,717.43,-0.28
2018-07-29 18:00:00,69.0,,3.38,19.28,13.01,,2.13,,10.54,0.53,3.42,0.92,,,,32.14,32.58,2.28,238.0,0.0,0.0,62.3,717.14,-0.22
2018-07-29 19:00:00,76.0,,5.95,22.55,16.83,,2.81,,5.93,0.77,4.57,1.39,,,,31.57,32.48,1.91,234.6,0.0,0.0,6.72,717.66,-0.18
2018-07-29 20:00:00,98.0,,10.04,24.92,21.42,,2.82,,3.06,1.19,6.4,1.93,,,,31.02,32.41,1.59,231.33,0.0,0.0,6.04,718.4,-0.15
2018-07-29 21:00:00,101.0,,12.9,25.12,23.85,,2.82,,2.85,1.64,7.15,2.73,,,,30.86,32.36,1.05,234.38,0.0,0.0,6.04,718.81,-0.13
2018-07-29 22:00:00,119.0,,17.29,25.01,27.35,,4.27,,2.08,1.74,8.95,3.54,,,,30.78,32.34,0.8,248.1,0.0,0.0,6.06,718.99,-0.13
2018-07-29 23:00:00,111.0,,19.5,23.97,28.6,,3.24,,1.47,2.07,8.95,3.37,,,,30.56,32.35,0.71,226.47,0.0,0.0,6.04,718.74,-0.13
2018-07-30 00:00:00,106.0,,19.3,22.81,27.83,,3.05,,4.95,1.91,8.32,2.97,,,,28.08,33.42,5.17,248.01,0.0,0.0,6.03,719.07,-0.53
2018-07-30 01:00:00,49.0,,11.48,21.43,20.73,,1.65,,2.25,1.08,4.62,1.27,,,,26.59,32.54,1.89,224.7,0.0,0.0,6.07,718.73,-0.2
2018-07-30 02:00:00,34.0,,7.62,18.84,16.21,,1.99,,1.15,0.76,3.6,1.03,,,,27.42,32.51,1.94,238.12,0.0,0.0,6.05,718.42,-0.19
2018-07-30 03:00:00,46.0,,8.09,18.46,16.4,,1.9,,2.0,0.36,3.33,0.85,,,,27.51,32.54,1.9,248.26,0.0,0.0,6.04,718.05,-0.2
2018-07-30 04:00:00,43.0,,8.21,17.28,15.86,,1.34,,5.3,0.54,3.08,0.78,,,,27.52,32.45,1.51,245.24,0.0,0.0,6.02,718.44,-0.17
2018-07-30 05:00:00,41.0,,8.44,16.53,15.65,,1.95,,5.81,0.41,2.98,0.79,,,,27.51,32.4,1.71,239.3,0.0,0.0,6.04,719.17,-0.15
2018-07-30 06:00:00,44.0,,8.9,17.63,16.61,,4.61,,6.05,0.67,2.94,0.72,,,,27.59,32.6,2.23,229.41,0.0,0.0,22.37,719.59,-0.23
2018-07-30 07:00:00,56.0,,13.28,17.08,19.88,,6.88,,5.85,0.66,3.02,0.77,,,,28.16,32.47,1.58,235.63,0.0,0.0,76.6,720.36,-0.17
2018-07-30 08:00:00,65.0,,16.12,17.55,22.44,,6.59,,6.54,0.84,3.91,1.16,,,,28.95,32.4,1.32,233.66,0.0,0.0,146.78,720.7,-0.15
2018-07-30 09:00:00,72.0,,14.82,19.07,22.19,,6.01,,7.08,0.89,3.59,1.08,,,,29.29,32.83,2.91,246.84,0.0,0.0,253.15,720.8,-0.31
2018-07-30 10:00:00,55.0,,9.84,19.76,18.51,,6.05,,37.82,0.89,3.67,0.78,,,,29.85,32.8,2.86,261.04,0.0,0.0,325.3,720.91,-0.3
2018-07-30 11:00:00,61.0,,4.77,19.37,14.18,,20.57,,12.93,0.88,3.14,1.1,,,,30.85,32.98,3.36,262.05,0.0,0.0,511.48,720.68,-0.37
2018-07-30 12:00:00,61.0,,2.12,22.45,13.66,,3.49,,12.44,0.55,3.31,0.78,,,,31.25,33.02,3.52,253.77,0.0,0.0,590.79,720.17,-0.38
2018-07-30 13:00:00,72.0,,1.71,25.01,14.69,,5.67,,8.0,0.55,4.76,0.3,,,,31.64,32.88,3.18,255.91,0.0,0.0,501.47,719.49,-0.33
2018-07-30 14:00:00,94.0,,1.65,23.63,13.91,,5.49,,17.85,0.47,3.74,0.47,,,,32.57,32.67,2.49,249.98,0.0,0.0,505.68,718.8,-0.25
2018-07-30 15:00:00,83.0,,3.55,20.79,13.95,,5.44,,22.59,0.56,3.28,0.72,,,,32.33,32.77,2.69,247.94,0.0,0.0,326.77,718.02,-0.29
2018-07-30 16:00:00,48.0,,5.13,20.19,14.91,,5.1,,17.42,0.5,3.31,0.56,,,,31.91,32.7,2.52,261.07,0.0,0.0,162.98,717.55,-0.26
2018-07-30 17:00:00,59.0,,6.5,20.64,16.26,,4.67,,14.68,0.46,4.1,0.89,,,,31.7,32.58,2.27,256.93,0.0,0.0,116.0,717.04,-0.22
2018-07-30 18:00:00,63.0,,6.28,20.4,15.95,,2.51,,11.62,0.68,4.77,1.29,,,,31.94,32.47,1.72,253.61,0.0,0.0,67.41,717.0,-0.17
2018-07-30 19:00:00,73.0,,7.42,21.98,17.73,,1.77,,6.63,0.98,5.89,1.69,,,,31.53,32.52,1.64,252.05,0.0,0.0,6.6,717.49,-0.19
2018-07-30 20:00:00,92.0,,10.47,23.84,21.19,,1.64,,4.98,1.44,7.66,2.51,,,,31.27,32.34,0.9,238.02,0.0,0.0,5.88,717.75,-0.13
2018-07-30 21:00:00,94.0,,13.88,24.87,24.52,,1.73,,3.44,1.63,9.56,4.57,,,,31.28,32.34,0.83,225.15,0.0,0.0,5.93,718.14,-0.13
2018-07-30 22:00:00,89.0,,14.01,23.15,23.7,,2.25,,3.46,1.98,10.96,4.43,,,,31.03,32.38,1.35,210.06,0.0,0.0,5.95,718.58,-0.14
2018-07-30 23:00:00,85.0,,11.09,21.24,20.31,,2.13,,3.62,1.79,10.04,3.5,,,,30.67,32.39,1.49,225.41,0.0,0.0,5.98,718.55,-0.14
2018-07-31 00:00:00,81.0,,10.29,18.5,18.2,,2.59,,4.54,1.19,9.19,3.0,,,,30.11,32.63,2.35,237.62,0.0,0.0,5.99,718.38,-0.23
