Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-08-03 05:00:00,13.75,,,,,,21.94,0.97,12.84,2.0,16.87,3.47,,,,32.47,64.0,0.3,93.5,0.0,0.0,11.0,718.0,
2019-08-03 06:00:00,21.25,,,,,,21.81,0.99,13.18,2.0,16.31,3.15,,,,32.4,64.0,0.3,101.25,0.0,0.0,14.5,718.0,
2019-08-03 07:00:00,19.5,,,,,,22.47,1.01,15.73,2.16,15.74,3.04,,,,32.7,63.0,0.3,107.75,0.0,0.0,89.0,719.0,
2019-08-03 08:00:00,21.5,,,,,,23.19,1.07,18.28,1.92,12.16,2.6,,,,32.98,62.25,0.3,109.75,0.0,0.0,94.75,719.75,
2019-08-03 09:00:00,23.0,,,,,,22.27,1.1,18.33,2.24,11.5,3.04,,,,33.1,62.0,0.3,108.5,0.0,0.0,233.5,720.0,
2019-08-03 10:00:00,25.0,,,,,,22.6,0.91,25.68,2.08,8.95,2.28,,,,34.0,57.25,0.9,112.75,0.0,0.0,246.75,720.0,
2019-08-03 11:00:00,30.5,,,,,,21.75,0.85,34.69,1.6,6.13,1.84,,,,35.28,53.0,2.8,115.75,0.0,0.0,570.25,719.75,
2019-08-03 12:00:00,31.5,,,,,,22.2,0.87,39.79,1.36,5.56,1.52,,,,36.3,49.5,2.25,133.0,0.0,0.0,492.0,719.0,
2019-08-03 13:00:00,39.5,,,,,,20.37,0.97,39.49,1.68,8.01,2.06,,,,35.67,51.75,4.53,133.0,0.0,0.0,409.75,719.0,
2019-08-03 14:00:00,42.75,,,,,,22.2,0.92,32.34,1.76,13.29,3.91,,,,32.55,63.0,3.78,166.25,4.12,4.125,37.0,718.75,
2019-08-03 15:00:00,40.75,,,,,,23.32,0.9,25.33,1.28,10.27,2.17,,,,31.68,66.25,3.45,105.0,0.12,0.125,68.75,718.5,
2019-08-03 16:00:00,14.25,,,,,,22.2,1.04,23.76,1.36,7.35,2.06,,,,32.4,63.0,2.12,105.5,0.0,0.0,95.75,717.25,
2019-08-03 17:00:00,,,,,,,22.53,1.01,22.15,1.6,9.8,2.6,,,,32.8,61.0,1.8,90.0,0.0,0.0,89.0,717.0,
2019-08-03 18:00:00,,,,,,,,0.0,12.35,,,,,,,32.55,64.0,2.15,116.0,0.0,0.0,30.5,717.0,
2019-08-03 19:00:00,,,,,,,12.44,0.62,12.35,0.0,0.0,0.0,,,,32.4,63.5,2.42,100.75,0.0,0.0,11.0,718.25,
2019-08-03 20:00:00,17.0,,,,,,24.3,1.56,12.4,2.08,15.46,3.8,,,,32.35,64.0,2.17,97.5,0.0,0.0,11.0,719.0,
2019-08-03 21:00:00,16.25,,,,,,23.78,1.77,12.45,2.4,18.47,3.91,,,,32.28,65.25,1.95,97.75,0.0,0.0,11.0,719.0,
2019-08-03 22:00:00,16.25,,,,,,22.2,1.83,13.03,2.56,23.56,4.99,,,,32.28,66.0,2.52,92.75,0.0,0.0,11.0,719.0,
2019-08-03 23:00:00,23.0,,,,,,22.86,1.87,12.69,2.56,22.62,5.1,,,,32.22,66.0,1.9,94.0,0.0,0.0,11.0,720.0,
2019-08-04 00:00:00,17.75,,,,,,19.98,1.09,14.75,2.32,18.1,4.34,,,,32.28,66.0,1.3,133.5,0.0,0.0,11.0,719.75,
2019-08-04 01:00:00,15.5,,,,,,16.64,1.09,15.63,2.24,17.62,4.01,,,,32.3,65.5,1.55,97.25,0.0,0.0,11.0,719.0,
2019-08-04 02:00:00,12.5,,,,,,15.92,1.05,12.74,2.16,15.65,3.26,,,,32.3,65.0,1.72,159.75,0.0,0.0,11.0,719.0,
2019-08-04 03:00:00,16.25,,,,,,15.59,1.08,14.06,2.16,16.4,3.36,,,,32.3,65.0,1.25,200.5,0.0,0.0,11.0,719.0,
2019-08-04 04:00:00,15.75,,,,,,16.11,1.09,14.11,2.32,24.03,5.64,,,,32.35,64.5,1.02,126.75,0.0,0.0,11.0,718.5,
2019-08-04 05:00:00,20.0,,,,,,16.18,1.17,13.87,2.32,26.96,5.32,,,,32.38,64.5,1.62,110.25,0.0,0.0,11.0,719.0,
2019-08-04 06:00:00,19.25,,,,,,16.57,1.26,12.89,2.56,29.5,4.99,,,,32.32,65.0,1.55,128.75,0.0,0.0,29.0,719.0,
2019-08-04 07:00:00,24.25,,,,,,17.49,1.27,13.67,2.64,31.48,5.1,,,,32.8,63.25,1.45,137.75,0.0,0.0,89.5,719.0,
2019-08-04 08:00:00,19.0,,,,,,17.49,1.27,16.51,2.64,28.09,4.77,,,,33.67,60.75,1.9,127.75,0.0,0.0,201.75,719.0,
2019-08-04 09:00:00,18.0,,,,,,18.34,1.27,20.29,2.88,25.07,4.56,,,,34.1,59.0,2.65,112.0,0.0,0.0,315.5,719.5,
2019-08-04 10:00:00,18.0,,,,,,17.42,1.21,33.52,2.48,19.89,3.47,,,,35.1,55.0,2.95,109.25,0.0,0.0,449.75,719.0,
2019-08-04 11:00:00,27.25,,,,,,17.42,1.2,42.53,2.08,14.99,2.93,,,,36.25,50.75,1.95,127.0,0.0,0.0,560.0,718.75,
2019-08-04 12:00:00,29.25,,,,,,19.78,1.23,54.73,1.92,12.63,2.6,,,,36.3,50.75,2.1,180.25,0.0,0.0,362.5,718.0,
2019-08-04 13:00:00,31.5,,,,,,19.39,1.22,52.68,1.92,13.29,3.04,,,,35.95,52.0,2.7,136.75,0.0,0.0,255.0,717.0,
2019-08-04 14:00:00,28.0,,,,,,18.86,1.24,45.23,1.84,9.99,2.28,,,,35.07,54.5,3.1,197.25,0.0,0.0,83.25,717.0,
2019-08-04 15:00:00,28.5,,,,,,19.65,1.23,35.28,1.92,11.03,3.04,,,,33.02,60.0,2.92,261.0,0.0,0.0,44.5,716.25,
2019-08-04 16:00:00,23.5,,,,,,19.98,1.37,25.82,2.08,13.1,6.4,,,,33.48,57.0,1.72,232.5,0.0,0.0,41.25,715.5,
2019-08-04 17:00:00,34.25,,,,,,20.63,1.6,19.4,2.56,19.98,14.54,,,,33.9,59.0,1.12,192.75,0.0,0.0,28.25,715.0,
2019-08-04 18:00:00,42.25,,,,,,17.75,1.55,23.13,2.56,19.23,12.48,,,,33.98,60.0,1.7,100.75,0.0,0.0,19.75,715.0,
2019-08-04 19:00:00,34.5,,,,,,16.05,1.51,21.66,2.64,15.74,8.68,,,,33.78,60.75,2.22,105.5,0.0,0.0,11.0,715.25,
2019-08-04 20:00:00,27.75,,,,,,15.33,1.62,18.08,2.8,13.95,6.51,,,,33.62,61.75,1.88,116.75,0.0,0.0,11.0,716.0,
2019-08-04 21:00:00,30.25,,,,,,16.51,1.55,16.9,2.8,13.48,5.75,,,,33.55,61.25,2.52,104.0,0.0,0.0,11.0,716.25,
2019-08-04 22:00:00,29.25,,,,,,17.1,1.53,14.75,2.64,11.88,5.42,,,,33.35,62.5,1.38,153.25,0.0,0.0,11.0,717.0,
2019-08-04 23:00:00,24.0,,,,,,16.18,1.5,17.84,2.48,10.74,4.45,,,,33.2,63.0,1.38,117.5,0.0,0.0,11.0,717.0,
2019-08-05 00:00:00,26.25,,,,,,20.63,1.02,15.78,2.56,9.43,3.69,,,,33.12,63.25,1.55,110.0,0.0,0.0,11.0,717.0,
2019-08-05 01:00:00,25.0,,,,,,21.75,1.01,15.78,2.56,8.86,3.26,,,,33.0,63.75,1.62,118.25,0.0,0.0,11.0,717.0,
2019-08-05 02:00:00,20.5,,,,,,20.24,0.99,11.76,2.56,8.2,2.93,,,,32.9,64.25,1.72,110.0,0.0,0.0,11.0,716.0,
2019-08-05 03:00:00,24.0,,,,,,20.63,1.01,12.98,2.56,7.45,2.5,,,,32.8,65.75,1.5,114.25,0.0,0.0,11.0,716.0,
2019-08-05 04:00:00,21.25,,,,,,21.35,1.09,10.24,2.8,9.05,3.04,,,,32.62,67.0,1.5,108.75,0.0,0.0,11.0,716.0,
2019-08-05 05:00:00,21.75,,,,,,22.27,1.07,11.56,2.64,8.39,2.82,,,,32.6,66.75,0.88,108.5,0.0,0.0,11.0,716.0,
2019-08-05 06:00:00,21.25,,,,,,17.42,1.13,11.42,2.64,7.92,2.6,,,,32.67,66.0,1.05,157.25,0.0,0.0,17.0,716.25,
2019-08-05 07:00:00,27.0,,,,,,17.03,1.25,12.5,2.96,8.77,2.82,,,,33.47,62.75,1.67,113.5,0.0,0.0,83.0,717.0,
2019-08-05 08:00:00,39.0,,,,,,18.54,1.16,17.98,3.12,11.12,3.26,,,,34.38,57.5,2.8,108.5,0.0,0.0,191.75,717.0,
2019-08-05 09:00:00,30.0,,,,,,19.13,1.06,24.21,2.72,9.05,2.6,,,,35.35,53.0,2.15,121.0,0.0,0.0,281.0,718.0,
2019-08-05 10:00:00,33.25,,,,,,17.49,0.86,36.02,1.92,7.07,2.5,,,,36.35,51.25,2.55,109.5,0.0,0.0,465.25,718.0,
2019-08-05 11:00:00,38.5,,,,,,15.92,0.93,38.27,1.92,8.01,2.17,,,,35.78,52.5,3.02,219.75,0.0,0.0,372.5,717.25,
2019-08-05 12:00:00,45.0,,,,,,17.95,1.01,45.96,1.92,14.61,4.23,,,,36.92,49.0,2.68,242.25,0.0,0.0,607.25,716.5,
2019-08-05 13:00:00,43.0,,,,,,20.24,0.93,55.27,2.0,14.89,4.34,,,,37.33,47.0,2.17,169.5,0.0,0.0,400.25,715.75,
2019-08-05 14:00:00,30.25,,,,,,20.37,0.99,48.51,1.68,10.65,3.36,,,,37.45,46.0,2.0,143.0,0.0,0.0,234.5,715.0,
2019-08-05 15:00:00,28.25,,,,,,18.93,0.95,44.44,1.44,13.67,2.93,,,,35.15,54.25,3.0,193.75,0.25,0.25,112.5,714.75,
2019-08-05 16:00:00,32.0,,,,,,18.47,0.96,40.33,1.36,11.5,3.8,,,,34.8,57.0,2.72,148.0,0.0,0.0,77.0,714.0,
2019-08-05 17:00:00,45.75,,,,,,20.89,1.46,1.47,1.92,23.19,8.25,,,,34.8,58.75,1.52,210.5,0.0,0.0,33.0,714.0,
2019-08-05 18:00:00,54.0,,,,,,21.03,1.96,13.08,3.68,57.68,14.32,,,,34.35,60.5,1.45,259.5,0.0,0.0,21.0,714.0,
2019-08-05 19:00:00,37.25,,,,,,18.86,2.35,11.52,3.92,54.29,14.86,,,,34.3,61.25,1.0,233.5,0.0,0.0,11.0,714.25,
2019-08-05 20:00:00,38.25,,,,,,19.72,1.83,13.18,4.24,57.02,14.43,,,,34.42,59.0,1.8,153.75,0.0,0.0,11.0,715.25,
2019-08-05 21:00:00,28.0,,,,,,20.5,1.55,17.54,3.12,41.28,9.98,,,,34.25,58.5,1.72,169.25,0.0,0.0,11.0,716.0,
2019-08-05 22:00:00,22.5,,,,,,20.3,1.44,17.98,2.88,30.91,8.68,,,,34.12,59.25,1.42,168.0,0.0,0.0,11.0,716.25,
2019-08-05 23:00:00,24.0,,,,,,19.26,1.35,17.79,2.56,26.01,7.7,,,,34.02,60.0,2.1,133.75,0.0,0.0,11.0,716.5,
2019-08-06 00:00:00,25.75,,,,,,18.8,1.15,15.53,2.48,24.32,9.76,,,,33.75,61.75,1.42,164.25,0.0,0.0,11.0,716.0,
2019-08-06 01:00:00,20.75,,,,,,19.85,1.08,14.41,2.24,18.38,7.92,,,,33.55,63.75,2.03,111.5,0.0,0.0,11.0,715.25,
2019-08-06 02:00:00,17.25,,,,,,20.04,1.06,7.06,2.32,15.08,5.21,,,,33.28,65.0,2.17,114.5,0.0,0.0,11.0,715.25,
2019-08-06 03:00:00,17.75,,,,,,19.98,1.08,10.39,2.24,13.85,4.56,,,,33.12,65.0,2.7,110.5,0.0,0.0,11.0,715.25,
2019-08-06 04:00:00,18.5,,,,,,19.78,1.0,13.43,2.24,11.88,3.69,,,,33.02,64.75,2.12,125.5,0.0,0.0,11.0,715.0,
2019-08-06 05:00:00,23.75,,,,,,19.72,1.04,14.55,2.0,10.27,3.04,,,,33.0,64.5,1.52,112.0,0.0,0.0,11.0,716.0,
2019-08-06 06:00:00,27.25,,,,,,18.08,0.99,13.47,2.08,9.24,2.71,,,,32.95,65.0,2.12,117.25,0.0,0.0,31.0,716.0,
2019-08-06 07:00:00,31.0,,,,,,18.93,1.11,11.37,2.16,8.67,2.6,,,,33.33,64.25,2.3,147.5,0.0,0.0,106.5,716.0,
2019-08-06 08:00:00,28.25,,,,,,17.29,1.02,15.58,2.16,8.58,2.39,,,,32.68,63.0,4.18,222.75,0.25,0.25,69.75,716.75,
2019-08-06 09:00:00,20.0,,,,,,18.6,0.99,15.09,2.08,8.67,2.6,,,,31.2,68.0,3.2,228.0,3.25,1.625,33.5,717.0,
2019-08-06 10:00:00,12.0,,,,,,18.73,0.85,13.62,1.92,11.31,3.04,,,,30.8,67.5,5.3,185.0,0.0,0.0,11.0,718.5,
2019-08-06 11:00:00,21.25,,,,,,18.86,1.1,10.98,2.0,12.91,5.75,,,,31.0,68.0,2.28,192.5,0.12,0.125,14.5,718.5,
2019-08-06 12:00:00,28.5,,,,,,19.13,1.15,13.57,2.32,17.25,9.44,,,,30.92,67.5,2.25,132.75,0.38,0.375,21.5,718.25,
2019-08-06 13:00:00,10.5,,,,,,19.85,1.15,15.24,2.16,23.28,5.1,,,,31.02,68.0,2.8,127.25,0.25,0.25,58.0,717.75,
2019-08-06 14:00:00,7.75,,,,,,19.0,1.07,17.15,2.0,27.99,7.05,,,,31.38,67.0,3.35,106.75,0.0,0.0,114.25,717.0,
2019-08-06 15:00:00,13.5,,,,,,17.49,0.95,20.38,1.92,24.32,6.4,,,,31.95,64.75,3.22,109.75,0.0,0.0,161.75,716.75,
2019-08-06 16:00:00,12.75,,,,,,17.03,0.88,22.59,1.52,22.71,5.64,,,,32.7,61.75,1.88,133.75,0.0,0.0,241.75,715.25,
2019-08-06 17:00:00,6.75,,,,,,16.11,1.03,19.11,1.36,17.81,5.21,,,,32.88,60.5,1.72,107.75,0.0,0.0,127.0,715.0,
2019-08-06 18:00:00,8.75,,,,,,19.85,1.12,23.42,1.68,19.32,6.18,,,,32.52,61.25,1.88,99.75,0.0,0.0,50.75,715.25,
2019-08-06 19:00:00,9.75,,,,,,20.7,1.31,19.16,1.92,23.28,7.49,,,,32.08,63.0,1.1,146.5,0.0,0.0,11.0,716.0,
2019-08-06 20:00:00,15.0,,,,,,22.4,1.41,16.17,2.16,25.26,8.25,,,,32.0,64.0,0.98,195.25,0.0,0.0,11.0,716.75,
2019-08-06 21:00:00,16.0,,,,,,22.79,1.61,12.0,2.72,34.12,10.96,,,,32.1,64.0,1.02,130.0,0.0,0.0,11.0,717.0,
2019-08-06 22:00:00,21.0,,,,,,23.25,1.85,11.56,3.04,40.9,14.97,,,,31.92,65.25,1.02,232.25,0.0,0.0,11.0,717.0,
2019-08-06 23:00:00,27.0,,,,,,24.56,1.95,14.75,3.52,60.6,16.6,,,,31.88,65.5,0.88,142.75,0.0,0.0,11.0,717.0,
2019-08-07 00:00:00,35.25,,,,,,22.6,1.77,12.35,3.92,64.0,19.31,,,,31.83,66.0,1.45,272.75,0.0,0.0,11.0,717.25,
2019-08-07 01:00:00,37.0,,,,,,21.94,1.59,22.78,3.92,56.46,16.71,,,,31.75,66.25,1.25,258.25,0.0,0.0,11.0,716.5,
2019-08-07 02:00:00,29.5,,,,,,21.94,1.49,13.13,3.76,48.07,14.97,,,,31.6,67.0,0.78,222.0,0.0,0.0,11.0,716.0,
2019-08-07 03:00:00,25.5,,,,,,20.83,1.54,11.81,3.6,43.54,14.1,,,,31.62,66.75,1.02,241.5,0.0,0.0,11.0,715.25,
2019-08-07 04:00:00,27.75,,,,,,20.83,1.65,15.04,3.6,42.13,13.67,,,,31.65,67.0,1.05,146.0,0.0,0.0,11.0,716.0,
2019-08-07 05:00:00,29.5,,,,,,20.5,1.86,23.62,4.16,50.61,14.54,,,,31.7,67.0,0.88,193.75,0.0,0.0,11.0,716.0,
2019-08-07 06:00:00,28.75,,,,,,21.29,1.95,24.16,4.32,54.19,14.43,,,,31.83,67.0,0.9,207.0,0.0,0.0,24.5,717.0,
2019-08-07 07:00:00,32.25,,,,,,22.79,2.12,29.74,4.64,57.3,15.08,,,,32.28,65.0,1.08,210.75,0.0,0.0,51.5,718.0,
2019-08-07 08:00:00,36.75,,,,,,22.93,2.03,25.14,4.8,58.81,14.21,,,,32.62,63.5,2.33,95.5,0.0,0.0,68.75,718.0,
2019-08-07 09:00:00,39.0,,,,,,22.27,1.89,17.05,4.32,56.17,12.8,,,,33.05,62.0,2.6,96.0,0.0,0.0,179.5,718.0,
2019-08-07 10:00:00,29.0,,,,,,22.27,0.87,21.02,3.44,37.61,8.57,,,,34.78,53.0,3.52,104.0,0.0,0.0,508.0,718.0,
2019-08-07 11:00:00,31.25,,,,,,18.27,0.61,27.64,2.0,16.4,4.45,,,,34.8,52.25,4.95,103.5,0.0,0.0,444.0,717.75,
2019-08-07 12:00:00,18.25,,,,,,17.75,0.7,30.82,1.52,11.59,2.82,,,,34.58,52.5,5.48,107.25,0.0,0.0,438.5,717.0,
2019-08-07 13:00:00,15.0,,,,,,18.14,0.76,22.49,1.52,9.99,2.5,,,,34.75,52.75,4.5,102.0,0.0,0.0,357.25,716.75,
2019-08-07 14:00:00,21.5,,,,,,19.0,0.79,24.94,1.36,10.46,2.6,,,,34.97,53.25,4.85,102.25,0.0,0.0,437.5,716.0,
2019-08-07 15:00:00,21.0,,,,,,19.13,0.78,24.06,1.36,9.43,2.28,,,,35.38,52.5,3.88,105.75,0.0,0.0,477.25,715.0,
2019-08-07 16:00:00,17.0,,,,,,19.26,0.79,49.59,1.28,9.71,2.39,,,,35.12,52.75,3.3,102.25,0.0,0.0,240.25,714.0,
2019-08-07 17:00:00,22.75,,,,,,19.0,0.83,76.05,1.44,10.27,2.39,,,,35.08,53.5,3.6,101.0,0.0,0.0,237.75,714.0,
2019-08-07 18:00:00,21.75,,,,,,19.26,0.8,31.12,1.36,10.18,2.28,,,,34.62,53.75,3.55,112.25,0.0,0.0,58.75,714.5,
2019-08-07 19:00:00,20.25,,,,,,19.65,0.98,37.63,1.6,10.08,2.28,,,,34.15,56.5,2.9,108.5,0.0,0.0,11.0,715.5,
2019-08-07 20:00:00,18.0,,,,,,20.57,1.01,52.72,2.0,12.44,2.6,,,,33.92,58.25,3.0,106.25,0.0,0.0,11.0,716.0,
2019-08-07 21:00:00,32.25,,,,,,21.94,1.05,60.96,2.16,12.63,3.58,,,,33.72,58.0,1.98,121.0,0.0,0.0,11.0,716.0,
2019-08-07 22:00:00,32.0,,,,,,22.14,1.1,57.43,2.24,12.44,3.69,,,,33.53,59.5,2.85,101.75,0.0,0.0,11.0,716.25,
2019-08-07 23:00:00,29.0,,,,,,22.07,1.03,55.27,2.24,12.72,3.15,,,,33.28,60.0,3.25,100.0,0.0,0.0,11.0,716.25,
2019-08-08 00:00:00,17.25,,,,,,19.91,0.76,112.75,1.92,9.8,2.6,,,,32.75,61.0,2.98,96.5,0.0,0.0,11.0,716.0,
2019-08-08 01:00:00,9.5,,,,,,20.11,0.71,,1.6,9.43,2.06,,,,32.52,62.0,2.33,93.5,0.0,0.0,11.0,716.0,
2019-08-08 02:00:00,9.0,,,,,,19.85,0.64,145.24,1.36,8.29,1.74,,,,32.42,63.0,2.22,86.0,0.0,0.0,11.0,715.75,
2019-08-08 03:00:00,15.0,,,,,,19.85,0.66,87.71,1.52,9.42,2.06,,,,32.38,63.75,1.95,90.75,0.0,0.0,11.0,715.25,
2019-08-08 04:00:00,15.25,,,,,,19.13,0.67,71.64,1.84,16.49,3.8,,,,32.3,64.0,1.6,105.5,0.0,0.0,11.0,715.75,
2019-08-08 05:00:00,17.0,,,,,,19.45,0.72,143.96,1.92,18.76,5.1,,,,32.2,64.0,1.4,108.25,0.0,0.0,11.0,716.0,
2019-08-08 06:00:00,25.25,,,,,,16.9,0.9,59.0,2.16,25.54,7.49,,,,32.52,62.75,1.4,98.25,0.0,0.0,30.75,716.0,
2019-08-08 07:00:00,40.0,,,,,,15.98,0.95,23.13,2.48,26.67,7.81,,,,34.17,57.75,2.22,102.0,0.0,0.0,131.75,717.0,
2019-08-08 08:00:00,35.0,,,,,,16.18,0.93,94.86,2.4,21.49,5.64,,,,34.25,57.5,2.15,106.5,0.0,0.0,155.5,717.0,
2019-08-08 09:00:00,29.0,,,,,,15.46,0.93,,2.56,19.23,5.21,,,,34.6,55.0,2.8,104.0,0.0,0.0,208.0,717.0,
2019-08-08 10:00:00,27.75,,,,,,16.24,0.61,12.94,1.92,13.95,3.8,,,,36.17,49.25,3.95,110.75,0.0,0.0,468.25,717.0,
2019-08-08 11:00:00,33.0,,,,,,16.7,0.51,21.32,1.28,7.63,1.74,,,,36.75,46.25,3.95,113.0,0.0,0.0,531.75,716.5,
2019-08-08 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2019-08-08 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2019-08-08 14:00:00,39.0,,,,,,24.96,0.64,25.38,1.28,5.37,3.04,,,,37.33,44.5,4.0,106.25,0.0,0.0,496.0,715.75,
2019-08-08 15:00:00,33.0,,,,,,19.32,0.74,34.05,1.6,6.79,1.08,,,,37.17,44.75,4.2,115.0,0.0,0.0,384.0,715.0,
2019-08-08 16:00:00,19.25,,,,,,17.95,0.92,32.54,1.44,7.35,2.39,,,,37.1,45.25,3.62,109.5,0.0,0.0,415.75,714.5,
2019-08-08 17:00:00,28.5,,,,,,18.21,0.51,32.73,0.96,5.47,2.28,,,,36.98,46.25,4.45,109.75,0.0,0.0,239.75,714.5,
2019-08-08 18:00:00,17.0,,,,,,18.6,0.36,33.76,1.04,5.47,1.74,,,,36.42,48.25,3.2,114.75,0.0,0.0,104.25,715.0,
2019-08-08 19:00:00,18.0,,,,,,18.08,0.59,29.25,1.36,7.92,2.17,,,,35.78,50.25,2.42,98.5,0.0,0.0,11.0,715.25,
2019-08-08 20:00:00,29.5,,,,,,17.62,0.72,23.72,1.68,11.88,2.06,,,,35.53,52.25,2.88,102.75,0.0,0.0,11.0,716.0,
2019-08-08 21:00:00,27.75,,,,,,17.29,0.79,19.11,2.16,12.35,2.6,,,,35.15,54.75,3.3,102.0,0.0,0.0,11.0,717.0,
2019-08-08 22:00:00,26.5,,,,,,18.6,0.78,17.79,1.92,10.18,2.17,,,,34.8,57.0,3.65,98.25,0.0,0.0,11.0,717.0,
2019-08-08 23:00:00,25.0,,,,,,18.27,0.85,14.41,1.92,8.67,1.84,,,,34.47,58.75,3.18,89.5,0.0,0.0,11.0,718.0,
2019-08-09 00:00:00,22.0,,,,,,17.49,0.76,16.95,1.76,7.92,1.84,,,,34.62,51.5,6.38,99.75,0.0,0.0,11.0,717.0,
2019-08-09 01:00:00,12.75,,,,,,16.31,0.67,19.94,1.36,5.37,1.3,,,,34.28,51.75,4.22,100.0,0.0,0.0,11.0,717.0,
2019-08-09 02:00:00,3.75,,,,,,16.7,0.65,16.46,1.2,4.24,1.19,,,,34.03,52.0,5.95,103.25,0.0,0.0,11.0,717.0,
2019-08-09 03:00:00,7.0,,,,,,16.24,0.64,21.66,1.04,3.39,0.98,,,,33.72,53.0,6.08,101.75,0.0,0.0,11.0,717.0,
2019-08-09 04:00:00,9.75,,,,,,16.77,0.66,21.66,0.96,2.92,0.76,,,,33.28,55.25,6.65,97.5,0.0,0.0,11.0,717.0,
2019-08-09 05:00:00,9.25,,,,,,16.24,0.69,21.85,0.8,2.64,0.87,,,,32.7,57.5,5.2,94.75,0.0,0.0,11.0,717.75,
2019-08-09 06:00:00,11.25,,,,,,19.13,0.75,18.13,0.8,2.73,1.08,,,,32.78,57.25,3.97,92.25,0.0,0.0,30.75,718.0,
2019-08-09 07:00:00,17.75,,,,,,20.5,0.84,17.49,0.96,3.58,1.08,,,,33.38,54.75,4.97,90.5,0.0,0.0,68.5,718.5,
2019-08-09 08:00:00,26.0,,,,,,19.52,0.86,20.87,1.04,3.86,0.87,,,,33.83,52.75,6.12,100.75,0.0,0.0,131.0,719.0,
2019-08-09 09:00:00,20.0,,,,,,19.78,0.9,22.93,1.28,4.34,1.08,,,,34.1,52.5,6.7,100.5,0.0,0.0,239.5,719.0,
2019-08-09 10:00:00,14.75,,,,,,19.65,0.9,26.07,1.12,4.34,0.98,,,,34.7,51.5,7.75,101.5,0.0,0.0,317.25,719.5,
2019-08-09 11:00:00,23.25,,,,,,20.63,0.85,24.01,1.2,4.34,3.26,,,,34.53,52.25,7.95,103.25,0.0,0.0,232.0,719.5,
2019-08-09 12:00:00,27.5,,,,,,20.37,0.9,28.66,1.2,5.18,0.98,,,,34.92,51.75,7.75,99.75,0.0,0.0,333.0,719.25,
2019-08-09 13:00:00,12.75,,,,,,21.68,0.99,30.97,1.2,5.56,1.19,,,,35.15,52.0,6.38,92.0,0.0,0.0,421.25,718.5,
2019-08-09 14:00:00,17.0,,,,,,21.68,1.02,30.92,1.28,5.37,1.3,,,,35.55,49.75,7.65,99.5,0.0,0.0,477.0,717.25,
2019-08-09 15:00:00,12.75,,,,,,21.29,1.02,29.74,1.12,5.37,1.19,,,,35.62,49.0,8.0,101.5,0.0,0.0,411.25,716.25,
2019-08-09 16:00:00,9.25,,,,,,21.16,0.98,30.33,1.12,4.81,0.98,,,,35.52,48.5,8.28,100.75,0.0,0.0,376.25,716.0,
2019-08-09 17:00:00,10.0,,,,,,21.09,1.03,33.96,1.04,4.62,1.08,,,,35.2,50.5,6.62,103.0,0.0,0.0,299.75,716.0,
2019-08-09 18:00:00,10.75,,,,,,20.17,1.13,28.32,0.96,4.34,1.08,,,,35.0,51.25,5.2,106.75,0.0,0.0,100.75,716.0,
2019-08-09 19:00:00,12.5,,,,,,19.91,1.23,27.1,1.28,4.9,1.19,,,,34.47,53.75,5.03,104.0,0.0,0.0,11.0,716.5,
2019-08-09 20:00:00,11.5,,,,,,21.29,1.27,24.6,1.28,4.81,1.08,,,,34.25,54.25,4.68,105.0,0.0,0.0,11.0,718.25,
2019-08-09 21:00:00,12.75,,,,,,20.96,1.27,26.75,1.2,4.43,0.98,,,,33.75,55.5,6.32,104.5,0.0,0.0,11.0,719.0,
2019-08-09 22:00:00,12.25,,,,,,20.24,1.27,27.88,0.96,3.2,0.54,,,,33.22,57.0,5.9,107.5,0.0,0.0,11.0,719.0,
2019-08-09 23:00:00,13.0,,,,,,20.83,1.28,27.39,0.96,2.73,0.43,,,,33.02,57.5,5.25,103.5,0.0,0.0,11.0,719.0,
2019-08-10 00:00:00,9.0,,,,,,20.17,0.55,27.49,0.88,2.26,0.43,,,,32.7,59.5,5.05,105.0,0.0,0.0,11.0,719.0,
2019-08-10 01:00:00,6.5,,,,,,21.68,0.48,25.87,0.88,1.88,0.11,,,,32.47,61.0,5.78,100.0,0.0,0.0,11.0,718.75,
2019-08-10 02:00:00,7.75,,,,,,20.04,0.46,18.23,0.88,1.7,0.22,,,,32.32,62.0,5.43,98.25,0.0,0.0,11.0,718.0,
2019-08-10 03:00:00,7.0,,,,,,19.91,0.49,22.88,0.88,3.3,0.33,,,,32.4,62.25,5.38,95.5,0.0,0.0,11.0,718.0,
2019-08-10 04:00:00,7.0,,,,,,22.01,0.53,21.71,0.72,2.73,0.43,,,,32.15,64.0,6.45,98.5,0.0,0.0,11.0,717.0,
2019-08-10 05:00:00,7.5,,,,,,20.3,0.54,21.85,0.8,2.07,0.22,,,,32.25,63.25,5.78,107.75,0.0,0.0,11.0,717.0,
