Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2016-06-29 09:00:00,36.0,,1.3,14.03,15.34,,1.51,0.7,6.81,0.06,0.16,0.02,,,,32.79,63.74,2.8,131.66,0.0,0.0,410.89,726.34,-0.15
2016-06-29 10:00:00,66.0,,251.26,7.03,174.59,,92.96,18.34,9.21,0.09,0.21,0.06,,,,33.84,59.64,2.99,124.78,0.0,0.0,522.05,726.13,-0.15
2016-06-29 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-06-29 12:00:00,55.0,,5.15,13.94,19.09,,0.86,0.72,7.43,0.08,0.31,0.09,,,,35.76,49.86,3.55,118.0,0.0,0.0,605.06,725.09,-0.15
2016-06-29 13:00:00,54.0,,4.99,18.98,23.97,,0.66,0.66,9.32,0.06,0.28,0.11,,,,36.4,48.27,3.29,119.94,0.0,0.0,700.08,724.55,-0.15
2016-06-29 14:00:00,68.0,,5.46,36.64,42.1,,0.5,0.58,13.03,0.06,0.26,0.11,,,,36.49,47.81,3.45,125.72,0.0,0.0,679.5,723.83,-0.16
2016-06-29 15:00:00,49.0,,5.03,22.37,27.4,,0.46,0.51,15.42,0.08,0.19,0.08,,,,36.66,47.38,3.63,124.58,0.0,0.0,565.37,722.82,-0.17
2016-06-29 16:00:00,47.0,,4.52,3.77,8.29,,4.65,0.34,14.58,0.02,0.29,0.07,,,,36.75,46.11,3.03,116.38,0.0,0.0,429.86,721.98,-0.09
2016-06-29 17:00:00,86.0,,4.48,5.14,9.62,,4.33,0.84,14.49,0.0,0.28,0.0,,,,36.3,47.34,3.29,120.22,0.0,0.0,273.15,721.42,-0.14
2016-06-29 18:00:00,36.0,,4.22,8.28,12.5,,4.46,0.88,15.69,0.04,0.21,0.08,,,,35.53,50.28,2.88,114.84,0.0,0.0,107.82,721.23,-0.14
2016-06-29 19:00:00,31.0,,4.36,12.64,17.0,,4.67,0.88,15.68,0.08,0.26,0.11,,,,34.56,53.96,2.03,117.75,0.0,0.0,19.58,722.29,-0.13
2016-06-29 20:00:00,43.0,,5.15,14.58,19.73,,4.59,0.92,14.9,0.11,0.32,0.06,,,,34.02,56.34,1.14,119.46,0.0,0.0,14.64,722.76,-0.14
2016-06-29 21:00:00,55.0,,4.63,9.94,14.57,,4.77,0.77,14.96,0.04,0.32,0.12,,,,33.61,57.89,0.75,119.18,0.0,0.0,14.18,722.97,-0.13
2016-06-29 22:00:00,57.0,,4.18,6.98,11.16,,4.72,0.63,14.71,0.16,0.26,0.11,,,,33.24,60.19,1.09,120.28,0.0,0.0,14.05,723.24,-0.12
2016-06-29 23:00:00,48.0,,4.45,6.88,11.33,,4.74,0.58,14.27,0.14,0.36,0.09,,,,32.81,62.71,0.8,104.44,0.0,0.0,10.61,723.34,-0.12
2016-06-30 00:00:00,62.0,,4.28,4.39,8.67,,4.76,1.11,13.84,0.04,0.64,0.06,,,,32.38,64.32,1.27,99.71,0.0,0.0,23.67,723.11,-0.11
2016-06-30 01:00:00,58.0,,4.0,1.46,5.46,,5.0,0.95,13.44,0.07,0.45,0.1,,,,31.75,64.99,2.14,107.13,0.0,0.0,10.84,723.05,-0.12
2016-06-30 02:00:00,40.0,,4.39,0.42,4.81,,4.85,0.85,13.58,0.07,0.26,0.03,,,,31.44,64.93,2.13,107.59,0.0,0.0,13.5,723.02,-0.14
2016-06-30 03:00:00,30.0,,4.17,2.28,6.45,,4.93,0.78,13.44,0.1,0.28,0.04,,,,31.16,64.86,1.47,117.47,0.0,0.0,14.83,722.74,-0.12
2016-06-30 04:00:00,30.0,,4.37,1.01,4.53,,4.9,0.79,13.16,0.1,0.18,0.02,,,,30.81,64.78,1.63,127.86,0.0,0.0,15.16,722.67,-0.13
2016-06-30 05:00:00,32.0,,4.33,0.11,4.03,,4.98,0.84,13.18,0.09,0.12,0.0,,,,30.5,64.7,1.11,124.74,0.0,0.0,18.16,722.64,-0.12
2016-06-30 06:00:00,38.0,,4.36,0.54,4.47,,4.63,0.82,13.08,0.06,0.13,0.0,,,,30.51,64.76,0.47,120.76,0.0,0.0,54.35,723.0,-0.14
2016-06-30 07:00:00,39.0,,5.24,2.07,7.31,,4.51,0.9,13.95,0.08,0.13,0.0,,,,31.15,65.02,0.9,124.86,0.0,0.0,154.69,723.67,-0.12
2016-06-30 08:00:00,54.0,,5.35,3.28,8.63,,4.59,0.84,14.84,0.15,0.19,0.04,,,,33.31,61.38,1.15,136.16,0.0,0.0,297.76,723.64,-0.14
2016-06-30 09:00:00,62.0,,7.52,10.76,18.27,,4.84,0.8,22.4,0.16,0.36,0.12,,,,35.46,52.14,1.66,166.23,0.0,0.0,436.24,723.29,-0.22
2016-06-30 10:00:00,65.0,,134.36,5.86,136.86,,62.59,13.62,14.95,0.15,0.56,0.13,,,,36.51,47.96,1.81,182.8,0.0,0.0,530.0,723.08,-0.21
2016-06-30 11:00:00,73.0,,4.3,14.63,18.93,,2.26,0.5,11.0,0.09,0.69,0.16,,,,37.47,45.88,1.43,178.21,0.0,0.0,573.22,723.0,-0.26
2016-06-30 12:00:00,73.0,,4.58,14.54,19.12,,1.21,0.32,12.45,0.14,0.63,0.15,,,,37.13,46.58,2.15,212.45,0.0,0.0,499.89,722.0,-0.26
2016-06-30 13:00:00,56.0,,4.85,17.67,22.52,,1.4,0.33,12.95,0.12,0.54,0.14,,,,38.24,44.52,1.93,187.6,0.0,0.0,652.8,721.3,-0.26
2016-06-30 14:00:00,60.0,,5.58,21.83,27.4,,1.28,0.2,12.98,0.09,0.46,0.12,,,,38.68,43.04,1.12,185.45,0.0,0.0,434.0,720.22,-0.22
2016-06-30 15:00:00,52.0,,5.56,25.41,30.96,,1.07,0.34,12.58,0.04,0.49,0.12,,,,37.41,45.26,1.07,186.18,0.0,0.0,181.96,719.2,-0.21
2016-06-30 16:00:00,63.0,,4.51,24.0,28.51,,0.65,0.23,13.36,0.1,0.52,0.13,,,,37.17,45.64,1.02,158.7,0.0,0.0,170.68,718.58,-0.14
2016-06-30 17:00:00,54.0,,5.45,33.93,39.39,,1.03,0.19,14.59,0.09,0.58,0.08,,,,36.82,46.46,2.0,159.89,0.0,0.0,113.06,718.44,-0.17
2016-06-30 18:00:00,69.0,,5.4,40.01,45.4,,0.99,0.14,14.0,0.11,0.6,0.05,,,,36.35,47.46,1.52,149.22,0.0,0.0,64.34,718.32,-0.09
2016-06-30 19:00:00,60.0,,5.09,33.41,38.49,,0.81,0.09,13.51,0.11,0.59,0.0,,,,35.57,48.38,2.37,123.28,0.0,0.0,21.53,718.48,-0.13
2016-06-30 20:00:00,50.0,,5.96,32.97,38.93,,0.7,0.21,12.61,0.11,0.43,0.04,,,,35.07,49.76,1.23,127.3,0.0,0.0,15.64,719.2,-0.13
2016-06-30 21:00:00,59.0,,5.42,10.3,15.72,,0.59,0.07,13.63,0.1,0.54,0.08,,,,33.54,61.14,3.54,124.13,0.0,0.0,15.25,720.37,-0.12
2016-06-30 22:00:00,55.0,,4.29,5.13,9.42,,0.6,,13.82,0.04,0.26,0.06,,,,32.21,65.09,3.25,128.39,0.0,0.0,15.37,720.54,-0.16
2016-06-30 23:00:00,38.0,,4.26,3.25,7.52,,0.3,,13.58,0.03,0.18,0.0,,,,31.69,64.97,2.83,130.78,0.0,0.0,15.85,720.27,-0.14
2016-07-01 00:00:00,44.0,,3.93,2.66,6.59,,0.46,0.46,13.47,0.02,0.15,0.0,,,,31.36,64.9,2.31,163.01,0.0,0.0,16.09,719.94,-0.15
2016-07-01 01:00:00,45.0,,4.37,2.63,7.0,,0.63,0.39,12.49,0.06,0.2,0.02,,,,30.84,64.76,3.05,204.28,0.0,0.0,16.48,719.7,-0.3
2016-07-01 02:00:00,44.0,,4.05,1.45,5.5,,0.6,0.24,13.22,0.06,0.21,0.03,,,,29.88,64.55,0.92,149.26,0.0,0.0,16.3,719.39,-0.14
2016-07-01 03:00:00,26.0,,4.04,0.94,4.98,,0.58,0.19,13.29,0.07,0.13,0.0,,,,29.96,64.55,0.27,254.87,0.0,0.0,16.48,719.68,-0.12
2016-07-01 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 10:00:00,37.0,,26.04,11.87,32.76,,0.99,2.76,14.41,0.1,0.51,0.07,,,,32.24,65.26,3.03,218.2,0.0,0.0,398.86,720.67,-0.34
2016-07-01 11:00:00,39.0,,4.77,10.92,15.68,,0.97,0.12,11.44,0.1,0.56,0.1,,,,32.2,65.06,3.84,231.03,0.0,0.0,393.29,720.52,-0.38
2016-07-01 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 13:00:00,39.0,,4.32,9.16,13.48,,0.62,0.1,11.0,0.0,0.24,0.0,,,,33.27,63.16,2.49,259.75,0.0,0.0,375.35,718.63,-0.24
2016-07-01 14:00:00,43.0,,4.47,8.13,12.59,,1.48,0.02,10.16,0.08,0.32,0.07,,,,35.53,57.25,1.62,247.47,0.0,0.0,602.12,717.61,-0.26
2016-07-01 15:00:00,58.0,,4.15,8.44,12.6,,1.0,0.12,14.23,0.0,0.23,0.02,,,,35.52,56.24,2.6,258.24,0.0,0.0,432.78,716.5,-0.25
2016-07-01 16:00:00,53.0,,3.95,7.29,11.24,,0.99,0.1,16.89,0.0,0.19,0.02,,,,35.67,55.45,1.08,232.53,0.0,0.0,259.89,715.48,-0.14
2016-07-01 17:00:00,54.0,,4.0,12.41,16.41,,1.03,0.22,20.03,0.07,0.28,0.07,,,,34.29,60.83,2.67,107.41,0.0,0.0,50.47,715.59,-0.12
2016-07-01 18:00:00,62.0,,4.12,10.25,14.37,,0.77,0.25,23.05,0.1,0.39,0.11,,,,33.0,65.22,3.73,117.75,0.0,0.0,23.46,716.09,-0.14
2016-07-01 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-01 22:00:00,36.0,,5.04,6.03,11.08,,0.64,0.14,13.15,0.1,0.53,0.08,,,,28.75,64.26,2.43,222.7,0.0,0.0,8.85,719.3,-0.28
2016-07-01 23:00:00,32.0,,4.47,4.97,9.44,,0.69,0.07,16.72,0.02,0.29,0.07,,,,28.22,64.14,2.4,231.89,0.0,0.0,11.77,718.92,-0.32
2016-07-02 00:00:00,25.0,,4.29,3.21,7.49,,0.76,0.59,13.93,0.0,0.17,0.0,,,,28.06,64.09,0.46,237.81,0.0,0.0,12.55,718.42,-0.14
2016-07-02 01:00:00,27.0,,4.18,4.68,8.86,,0.93,0.63,13.72,0.0,0.14,0.0,,,,28.19,64.11,1.8,163.98,0.0,0.0,12.4,719.64,-0.09
2016-07-02 02:00:00,44.0,,4.24,3.17,7.41,,0.98,0.67,13.14,0.0,0.15,0.0,,,,27.06,63.69,1.75,132.17,0.34,0.34,11.05,720.36,-0.08
2016-07-02 03:00:00,25.0,,5.84,4.63,10.48,,0.84,0.65,13.73,0.0,0.14,0.0,,,,25.57,63.62,2.36,135.96,0.0,0.0,102.1,719.55,-0.19
2016-07-02 04:00:00,29.0,,6.03,6.88,12.91,,0.9,0.68,12.2,0.0,0.18,0.0,,,,25.62,63.46,1.92,202.32,0.0,0.0,15.22,718.22,-0.17
2016-07-02 05:00:00,17.0,,4.92,11.42,16.34,,0.96,0.72,12.35,0.01,0.44,0.08,,,,25.83,63.52,1.43,188.0,0.0,0.0,11.96,718.12,-0.14
2016-07-02 06:00:00,28.0,,5.08,13.3,18.38,,0.57,0.77,12.05,0.06,0.5,0.06,,,,25.96,63.58,1.01,225.37,0.0,0.0,29.14,718.96,-0.12
2016-07-02 07:00:00,18.0,,5.8,19.2,24.99,,0.52,0.81,12.64,0.07,0.29,0.08,,,,26.75,63.89,1.61,155.42,0.0,0.0,145.03,720.19,-0.11
2016-07-02 08:00:00,29.0,,6.26,12.2,18.46,,0.62,0.82,13.1,0.07,0.3,0.1,,,,27.86,64.23,1.09,179.68,0.0,0.0,178.58,721.04,-0.12
2016-07-02 09:00:00,24.0,,6.94,14.39,21.33,,0.5,0.88,41.75,0.06,0.37,0.02,,,,28.6,64.41,2.24,251.07,0.0,0.0,188.09,721.94,-0.21
2016-07-02 10:00:00,42.0,,80.24,16.06,89.28,,60.86,8.7,13.4,0.12,0.51,0.12,,,,28.75,64.38,2.76,118.83,0.0,0.0,211.27,722.28,-0.13
2016-07-02 11:00:00,42.0,,6.88,20.67,27.55,,1.14,1.14,14.34,0.14,0.84,0.09,,,,29.09,64.46,2.24,111.94,0.0,0.0,265.09,722.14,-0.08
2016-07-02 12:00:00,73.0,,5.73,19.07,24.8,,1.08,0.89,11.65,0.05,0.7,0.15,,,,29.07,64.49,2.52,109.27,0.0,0.0,306.12,722.3,-0.1
2016-07-02 13:00:00,20.0,,5.8,57.44,63.26,,1.23,0.91,12.52,0.07,0.8,0.07,,,,29.33,64.52,2.0,118.18,0.0,0.0,304.73,722.31,-0.02
2016-07-02 14:00:00,58.0,,6.38,58.77,65.15,,1.17,0.9,19.58,0.1,0.94,0.07,,,,30.56,64.31,0.8,140.92,0.0,0.0,363.41,721.46,-0.17
2016-07-02 15:00:00,31.0,,5.24,30.69,35.93,,0.85,0.96,14.01,0.13,0.8,0.11,,,,30.99,63.06,0.88,127.93,0.0,0.0,341.94,720.35,-0.13
2016-07-02 16:00:00,54.0,,4.7,15.82,20.52,,0.91,0.88,18.94,0.15,0.86,0.11,,,,29.92,64.53,2.06,122.6,0.0,0.0,128.5,719.68,-0.11
2016-07-02 17:00:00,46.0,,4.92,24.8,29.72,,0.94,0.94,13.17,0.12,0.88,0.04,,,,29.83,64.57,1.78,211.93,0.0,0.0,94.9,720.09,-0.13
2016-07-02 18:00:00,69.0,,5.08,30.93,36.0,,1.04,1.04,11.78,0.18,1.0,0.14,,,,29.47,63.98,0.76,225.48,0.0,0.0,48.98,720.06,-0.15
2016-07-02 19:00:00,51.0,,5.24,34.23,39.47,,1.3,1.19,11.5,0.2,1.12,0.18,,,,28.92,63.66,0.64,146.0,0.0,0.0,18.12,720.48,-0.1
2016-07-02 20:00:00,51.0,,6.3,38.21,44.51,,1.29,1.33,11.29,0.28,1.64,0.28,,,,28.6,64.05,0.57,111.89,0.0,0.0,15.1,721.52,-0.12
2016-07-02 21:00:00,54.0,,5.84,27.54,33.38,,1.01,1.12,12.44,0.26,1.45,0.23,,,,28.23,64.1,1.77,105.38,0.0,0.0,14.86,721.52,-0.11
2016-07-02 22:00:00,66.0,,5.36,15.35,20.71,,0.78,0.9,12.17,0.15,1.19,0.15,,,,27.99,64.05,0.86,115.65,0.0,0.0,14.52,721.67,-0.13
2016-07-02 23:00:00,51.0,,4.51,8.01,12.52,,0.76,0.72,11.85,0.16,0.66,0.12,,,,27.94,64.04,0.61,131.46,0.0,0.0,14.41,721.76,-0.13
2016-07-03 00:00:00,35.0,,4.2,5.04,9.25,,1.24,0.68,11.82,0.06,0.41,0.05,,,,27.72,63.99,1.85,121.82,0.0,0.0,14.5,721.7,-0.12
2016-07-03 01:00:00,42.0,,4.12,4.26,8.38,,1.47,0.67,11.68,0.1,0.31,0.03,,,,27.52,63.94,0.74,128.84,0.0,0.0,14.49,721.32,-0.13
2016-07-03 02:00:00,32.0,,4.46,4.38,8.84,,1.33,0.66,11.08,0.07,0.28,0.01,,,,27.45,63.92,0.32,134.48,0.0,0.0,14.61,720.94,-0.13
2016-07-03 03:00:00,31.0,,4.36,4.5,8.87,,1.46,0.61,11.47,0.11,0.23,0.0,,,,27.39,63.92,0.58,125.36,0.0,0.0,14.94,720.46,-0.12
2016-07-03 04:00:00,30.0,,4.16,3.86,8.02,,1.64,0.6,11.11,0.05,0.2,0.0,,,,27.22,63.85,0.5,117.04,0.0,0.0,15.01,720.44,-0.12
2016-07-03 05:00:00,26.0,,4.54,4.01,8.56,,1.49,0.7,10.95,0.08,0.19,0.0,,,,27.08,63.82,0.28,157.77,0.0,0.0,17.8,720.68,-0.12
2016-07-03 06:00:00,28.0,,5.59,4.44,10.04,,1.08,0.72,11.58,0.08,0.21,0.01,,,,27.35,63.93,0.32,171.88,0.0,0.0,43.88,720.79,-0.13
2016-07-03 07:00:00,36.0,,5.12,3.91,9.03,,0.63,0.82,11.69,0.15,0.29,0.06,,,,27.76,64.08,0.36,148.92,0.0,0.0,73.31,721.39,-0.12
2016-07-03 08:00:00,50.0,,5.2,2.47,7.67,,0.78,0.76,11.46,0.13,0.36,0.07,,,,27.58,64.0,0.73,258.12,0.0,0.0,52.18,722.0,-0.14
2016-07-03 09:00:00,41.0,,5.5,5.93,11.43,,0.71,0.85,38.83,0.12,0.38,0.08,,,,27.6,64.03,0.94,106.64,0.0,0.0,88.4,722.4,-0.11
2016-07-03 10:00:00,46.0,,135.38,3.78,136.29,,62.34,14.07,12.46,0.1,0.39,0.08,,,,27.58,64.06,0.76,135.04,0.0,0.0,106.88,722.8,-0.14
2016-07-03 11:00:00,39.0,,6.46,9.02,15.48,,0.52,1.19,12.01,0.08,0.45,0.11,,,,28.59,64.38,0.85,110.99,0.0,0.0,172.38,722.5,-0.1
2016-07-03 12:00:00,45.0,,5.66,7.51,13.16,,0.38,1.01,12.43,0.1,0.43,0.08,,,,27.42,64.06,1.39,213.75,0.04,0.04,349.94,722.28,-0.18
2016-07-03 13:00:00,28.0,,4.87,7.19,12.07,,0.35,0.85,12.24,0.09,0.46,0.11,,,,29.15,64.56,0.78,249.92,0.04,0.04,168.13,721.39,-0.16
2016-07-03 14:00:00,29.0,,4.54,5.88,10.42,,0.46,0.8,12.38,0.09,0.31,0.1,,,,29.44,64.64,0.49,234.71,0.0,0.0,453.73,720.03,-0.14
2016-07-03 15:00:00,41.0,,4.4,8.77,13.16,,0.29,0.79,14.86,0.08,0.39,0.1,,,,31.86,64.28,1.1,158.52,0.0,0.0,463.05,719.17,-0.13
2016-07-03 16:00:00,40.0,,4.38,9.88,14.26,,0.39,0.73,18.79,0.1,0.36,0.06,,,,31.01,65.05,1.14,115.93,0.0,0.0,295.97,719.0,-0.1
2016-07-03 17:00:00,46.0,,3.84,10.86,14.7,,0.78,0.72,19.28,0.1,0.39,0.05,,,,30.88,64.94,0.44,120.03,0.0,0.0,181.36,718.46,-0.12
2016-07-03 18:00:00,58.0,,4.24,12.14,16.38,,0.49,0.76,14.9,0.09,0.4,0.09,,,,30.0,64.57,0.27,102.72,0.0,0.0,30.82,718.65,-0.12
2016-07-03 19:00:00,52.0,,4.2,14.58,18.78,,0.5,0.83,14.93,0.08,0.45,0.12,,,,29.59,64.43,0.46,116.65,0.0,0.0,14.3,719.27,-0.12
2016-07-03 20:00:00,71.0,,4.33,13.86,18.2,,0.6,0.91,14.24,0.12,0.47,0.12,,,,29.39,64.38,0.55,141.3,0.0,0.0,12.6,719.63,-0.12
2016-07-03 21:00:00,70.0,,5.66,8.09,13.74,,0.55,0.91,12.01,0.1,0.4,0.11,,,,29.12,64.32,0.48,158.86,0.0,0.0,12.51,720.55,-0.12
2016-07-03 22:00:00,62.0,,4.92,5.61,10.52,,0.38,0.74,12.12,0.12,0.31,0.1,,,,28.92,64.28,1.06,151.13,0.0,0.0,16.36,721.04,-0.13
2016-07-03 23:00:00,53.0,,4.52,3.78,8.3,,0.45,0.63,11.99,0.08,0.19,0.0,,,,28.22,64.08,1.43,146.86,0.0,0.0,13.86,721.16,-0.11
2016-07-04 00:00:00,29.24,,4.33,2.64,6.96,,0.72,0.67,11.2,0.09,0.16,0.0,,,,27.56,63.84,0.5,176.52,0.04,0.04,11.63,720.97,-0.12
2016-07-04 01:00:00,29.0,,4.56,4.13,8.69,,0.85,0.7,11.14,0.09,0.17,0.0,,,,27.28,63.77,0.52,271.89,0.08,0.08,11.44,720.84,-0.15
2016-07-04 02:00:00,39.0,,4.35,4.38,8.73,,0.88,0.68,11.24,0.06,0.17,0.0,,,,26.64,63.64,0.8,172.81,0.08,0.08,10.45,720.3,-0.14
2016-07-04 03:00:00,24.0,,4.02,3.29,7.31,,0.9,0.65,10.88,0.06,0.18,0.0,,,,26.35,63.57,0.62,105.37,0.04,0.04,10.24,719.68,-0.12
2016-07-04 04:00:00,29.0,,4.3,3.32,7.61,,0.9,0.65,10.93,0.05,0.11,0.0,,,,26.29,63.59,0.27,131.65,0.0,0.0,12.68,719.49,-0.13
2016-07-04 05:00:00,26.0,,4.59,3.4,7.99,,0.88,0.69,11.18,0.0,0.1,0.0,,,,26.4,63.65,0.27,115.38,0.0,0.0,19.19,719.61,-0.12
2016-07-04 06:00:00,21.0,,5.23,3.52,8.76,,0.62,0.78,10.96,0.08,0.13,0.0,,,,26.54,63.7,0.27,153.15,0.0,0.0,55.5,720.07,-0.12
2016-07-04 07:00:00,25.0,,5.99,9.38,15.36,,0.63,0.93,11.21,0.1,0.25,0.04,,,,26.97,63.88,0.27,109.56,0.0,0.0,90.64,720.6,-0.13
2016-07-04 08:00:00,31.0,,6.36,9.85,16.22,,0.65,0.98,11.2,0.06,0.39,0.1,,,,27.43,64.05,0.27,119.15,0.0,0.0,109.05,720.93,-0.12
2016-07-04 09:00:00,42.0,,6.63,10.83,17.46,,0.53,0.9,40.72,0.1,0.38,0.12,,,,28.53,64.45,0.84,105.57,0.0,0.0,311.34,721.34,-0.13
2016-07-04 10:00:00,37.0,,135.77,9.26,139.29,,61.65,14.22,14.25,0.12,0.36,0.1,,,,30.01,64.85,1.28,116.73,0.0,0.0,375.45,721.08,-0.12
2016-07-04 11:00:00,34.0,,5.84,14.54,20.38,,0.49,1.41,13.51,0.06,0.34,0.1,,,,31.0,65.05,0.89,178.81,0.0,0.0,375.82,721.16,-0.17
2016-07-04 12:00:00,985.0,,5.56,14.25,19.82,,0.76,1.16,11.9,0.11,0.9,0.16,,,,30.01,64.66,3.18,257.41,0.0,0.0,182.24,720.82,-0.3
2016-07-04 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-04 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-04 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-04 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2016-07-04 17:00:00,58.0,,4.38,17.3,21.67,,0.41,0.76,18.68,0.09,0.37,0.08,,,,31.26,64.99,2.48,125.91,0.0,0.0,188.92,717.97,-0.14
2016-07-04 18:00:00,56.0,,4.3,13.85,18.16,,0.84,0.75,17.06,0.09,0.36,0.08,,,,30.85,64.83,1.68,138.86,0.0,0.0,92.07,718.16,-0.13
2016-07-04 19:00:00,34.0,,5.22,13.88,19.1,,1.28,0.93,13.56,0.08,0.3,0.11,,,,30.3,64.61,0.27,172.93,0.0,0.0,19.91,718.74,-0.12
2016-07-04 20:00:00,43.0,,6.38,14.4,20.78,,1.28,1.04,12.54,0.14,0.56,0.13,,,,30.02,64.52,0.32,160.49,0.0,0.0,13.37,719.16,-0.12
2016-07-04 21:00:00,47.0,,5.64,7.57,13.21,,1.38,0.95,12.18,0.15,0.63,0.17,,,,29.85,64.47,0.27,194.35,0.0,0.0,16.7,719.68,-0.12
2016-07-04 22:00:00,44.0,,5.86,8.92,14.79,,1.22,1.03,11.68,0.13,0.58,0.14,,,,29.75,64.52,0.27,210.56,0.0,0.0,58.39,720.2,-0.14
2016-07-04 23:00:00,51.0,,16.55,12.79,29.34,,1.43,1.35,11.46,0.14,1.01,0.19,,,,29.47,64.36,0.27,243.56,0.0,0.0,12.16,719.79,-0.12
2016-07-05 00:00:00,87.0,,20.41,15.02,35.44,,0.98,1.47,11.56,0.22,1.46,0.32,,,,29.1,64.28,0.27,214.25,0.0,0.0,13.73,719.18,-0.12
2016-07-05 01:00:00,96.0,,9.16,18.09,27.24,,0.61,1.14,11.64,0.25,2.11,0.5,,,,28.97,64.26,0.27,221.46,0.0,0.0,13.82,718.98,-0.12
2016-07-05 02:00:00,98.0,,7.62,21.34,28.95,,0.74,0.88,11.43,0.19,1.56,0.49,,,,28.62,64.16,0.36,229.12,0.0,0.0,13.96,718.77,-0.12
2016-07-05 03:00:00,69.0,,5.92,20.0,25.92,,0.5,0.68,11.41,0.12,0.66,0.14,,,,28.3,64.1,0.27,226.94,0.0,0.0,14.23,718.31,-0.12
2016-07-05 04:00:00,47.0,,5.71,16.19,21.9,,0.38,0.64,11.54,0.08,0.53,0.1,,,,28.24,64.08,0.3,221.95,0.0,0.0,14.14,718.19,-0.12
2016-07-05 05:00:00,53.0,,5.91,14.62,20.52,,0.23,0.69,11.45,0.06,0.5,0.07,,,,28.17,64.06,0.27,236.31,0.0,0.0,17.09,718.21,-0.12
2016-07-05 06:00:00,54.0,,9.37,13.6,22.96,,1.12,0.8,11.76,0.13,0.47,0.11,,,,28.33,64.13,0.27,238.98,0.0,0.0,44.8,718.54,-0.12
2016-07-05 07:00:00,77.0,,14.23,14.27,28.5,,1.58,0.99,11.97,0.12,0.56,0.08,,,,29.65,64.63,0.31,248.07,0.0,0.0,154.09,719.34,-0.13
2016-07-05 08:00:00,85.0,,8.02,13.42,21.44,,1.58,0.71,12.49,0.14,0.62,0.12,,,,30.78,64.89,0.57,270.22,0.0,0.0,192.89,719.91,-0.13
2016-07-05 09:00:00,85.0,,5.8,12.54,18.33,,1.57,0.64,50.03,0.11,0.5,0.1,,,,32.18,65.28,0.3,245.53,0.0,0.0,423.98,719.96,-0.16
2016-07-05 10:00:00,88.0,,134.12,8.24,137.46,,62.81,13.68,29.59,0.08,0.47,0.12,,,,34.04,58.66,0.81,215.93,0.0,0.0,508.12,719.6,-0.19
2016-07-05 11:00:00,60.0,,4.54,11.16,15.7,,1.46,0.84,29.07,0.1,0.36,0.12,,,,35.12,53.6,0.82,216.96,0.0,0.0,605.99,719.26,-0.18
2016-07-05 12:00:00,59.08,,4.27,11.85,16.13,,0.66,0.75,30.42,0.06,0.29,0.06,,,,35.17,52.66,1.48,218.96,0.0,0.0,539.56,718.79,-0.21
2016-07-05 13:00:00,62.0,,4.11,13.26,17.37,,0.93,0.5,19.97,0.09,0.34,0.08,,,,35.64,51.55,0.66,248.1,0.0,0.0,377.57,718.42,-0.2
2016-07-05 14:00:00,53.0,,4.05,15.71,19.76,,0.16,0.45,13.18,0.1,0.38,0.04,,,,35.58,51.12,2.19,254.5,0.0,0.0,619.85,717.46,-0.28
2016-07-05 15:00:00,50.0,,4.73,40.05,44.78,,0.58,0.42,10.2,0.05,0.34,0.1,,,,31.37,62.09,4.49,106.43,0.22,0.17,96.43,717.27,-0.12
2016-07-05 16:00:00,66.0,,4.84,22.18,27.02,,0.51,0.52,14.82,0.09,0.34,0.09,,,,29.99,64.64,2.07,126.87,0.0,0.0,420.42,716.25,-0.12
2016-07-05 17:00:00,38.0,,4.47,18.2,22.67,,0.53,0.53,17.68,0.09,0.32,0.04,,,,32.42,64.93,0.52,125.76,0.0,0.0,209.28,716.06,-0.12
